model_type,selection_mode,feature_variant,config_name,target_mode,feature_count,cv_mean_MAE,cv_std_MAE,cv_mean_RMSE,cv_std_RMSE,cv_mean_R2,cv_std_R2,cv_mean_median_AE,cv_std_median_AE,cv_folds
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_027,log,62,56.303512513515386,5.998180358302954,131.72318567877414,15.094964676273799,0.9522493570297723,0.007663983288153977,20.324615615414437,1.9353776801300062,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_033,log,67,56.31278273309967,3.61279114185671,107.8540669732421,10.940216960749973,0.9681352774811338,0.002942550875131811,27.03362688964262,1.5520061955672835,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates,random_search_033,log,66,56.40160861366604,3.769306457458824,108.06036199363761,10.813471218387303,0.9679951180718112,0.003027719336575152,27.095709991355278,1.4707848677266082,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set,random_search_033,log,63,57.3800633827035,3.5029677040360583,108.69338828855038,9.941396010042604,0.9675965577930434,0.002702284877359864,26.794423225800585,1.636827176593959,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_033,log,62,57.452760882380005,3.5649255493782817,109.94428835699318,12.181891078469802,0.9668592692322531,0.003927808671245975,27.0596583855555,1.6330140552650954,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_oem_number,random_search_030,raw,66,57.69875776410501,2.0183900739354326,85.5801436378348,7.931042754485859,0.979835283498249,0.002436457071715584,41.742896707976676,2.364942803124885,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_025,raw,65,57.983204732647394,1.9141779237021925,88.54670983497964,7.150469909863919,0.9781687842282645,0.0040504860485065,41.2378602576018,2.6598585436796616,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_oem_number,random_search_025,raw,66,58.13909678355869,2.124237280378013,88.61579968101775,7.5911879003373635,0.978182301169469,0.003825280777411284,41.76421961081342,2.8807743849490968,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack_without_oem_number,random_search_025,raw,61,58.381151657325134,1.9937987033000688,89.32909497898673,8.10656643852108,0.9777734960636832,0.00434170725212443,40.74876073296731,1.9157140753545232,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_oem_number,random_search_052,raw,66,58.42387966036344,0.865976933989217,89.84927596619629,7.11029673865424,0.9774785761737295,0.004500697759116303,41.52183805588738,4.823993401496765,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_oem_number,random_search_062,raw,66,58.506305451103124,1.937563742164416,87.93500054531032,7.646352032232008,0.9787225914529248,0.0022695409352351246,40.86077357455301,4.593591679228109,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set_without_oem_number,random_search_025,raw,62,58.53594488765759,2.1484760798276588,89.44590041441778,7.981686529359248,0.9776982295852066,0.004424221381027817,40.67452121198208,2.2038661071673182,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_062,raw,65,58.543952556204815,1.873141530497912,88.1076898339671,7.912043840369841,0.9786336855623686,0.002415262503053365,40.83912301668529,4.539253322651007,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_052,raw,65,58.56078243898011,0.8523257766267982,90.11673684783781,7.258699948908359,0.9773458447332243,0.004538272772093611,41.62067198020672,4.837117255065564,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_030,raw,65,58.6495923626308,1.7129085489316191,87.46437598270141,8.22663676813371,0.9788828368072963,0.003012858401244252,42.03334118011963,3.3518502307315763,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_009,raw,65,58.71948129428624,1.2770182018608118,90.47229744940051,7.177159907644238,0.9771490634637476,0.004451665410475648,41.32825598176368,3.242725638630397,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack_without_oem_number,random_search_011,log,61,58.78699978759344,4.134134110413691,124.58375706231854,20.990692793437653,0.9567833486584072,0.011403905951220239,26.653331570351988,3.036846364647038,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set_without_oem_number,random_search_052,raw,62,58.80201834578944,0.9985779411664473,90.6328596125308,7.405638699807601,0.977076693780746,0.004660487813470129,41.73869771620946,5.02994315904143,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack_without_oem_number,random_search_052,raw,61,58.85005285685803,0.9836637166705917,90.73164804508482,7.564281608693011,0.9770165914578062,0.004756396841272931,41.39205027054383,4.877608290644913,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack_without_oem_number,random_search_009,raw,61,58.89127665463829,1.4377856974963943,90.94980805805898,7.600331583117319,0.9768811669941022,0.004702170120128395,41.17812817762227,3.2017626923184443,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set_without_oem_number,random_search_009,raw,62,59.005188586570426,1.3610441809679452,90.95211967498554,7.170744091525492,0.9769367017734416,0.00431857659803178,41.1442116205268,3.1847541976456077,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_oem_number,random_search_009,raw,66,59.01285167551964,1.3792565500640976,90.82559994265446,7.181094106309794,0.9770078703875551,0.00427150426913382,41.253475930029936,3.301177915258323,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set_without_oem_number,random_search_036,raw,62,59.05268481184315,1.8573163399491928,89.87891740472524,7.221529585708741,0.9775460490977838,0.0038771365617150905,41.83025917883363,2.600290417962638,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack_without_oem_number,random_search_036,raw,61,59.13043975544586,1.714916924128689,89.84719933305158,6.888383738097936,0.9775547882035247,0.003870437346323144,41.796663918495504,3.1226206930557,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates,random_search_030,raw,66,59.178656373723285,1.379323597533013,88.35906814890683,6.996475845057673,0.9785257997949905,0.0020777408359568665,41.58511387285402,3.1255164902524277,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_oem_number,random_search_036,raw,66,59.1790039886445,1.6355433157867392,89.8128443055854,6.878104048964743,0.9775740093182457,0.003845718699493085,42.02986174464913,2.491049302669924,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_036,raw,65,59.251089424784354,1.6588076729724366,89.92694522765402,6.894943287729672,0.9775087420939084,0.003909877984995239,41.90452961049536,2.6735825101184947,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set_without_oem_number,random_search_030,raw,62,59.28492828129916,1.225896965950501,89.0316498415094,6.550239503698416,0.9780831038969806,0.0028403980978072194,41.67767247078849,2.9816265484123625,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates,random_search_025,raw,66,59.29016868776303,1.2524966859353275,91.5676664159204,5.836014767751691,0.976697306876943,0.0038174754889765176,41.61635217258153,2.313031914344532,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates,random_search_052,raw,66,59.305051879518786,1.6665646334353896,92.01998777205517,5.752923980384736,0.9764882853365879,0.0036955365719318982,41.41375492728568,5.138610194633603,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack_without_oem_number,random_search_050,log,61,59.31564924467055,1.7940975610616796,120.91628504523206,13.420209641832566,0.9586811714936498,0.01175426245747006,28.845647566293437,2.4367139219516014,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack_without_oem_number,random_search_030,raw,61,59.323742193189425,1.5287305316337516,88.94084595304847,7.045269628046585,0.97817170257968,0.002602714495506651,42.312484060157814,1.8830264526239624,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack_without_oem_number,random_search_062,raw,61,59.35671106285524,1.943808094361501,89.57617035602654,7.630775383986326,0.9779312618494693,0.0022106758378077403,41.67871286712582,5.220625971541489,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_052,raw,67,59.38942168635617,1.7050554639692377,92.14092659756533,5.68610819621936,0.976422435441718,0.0037193129401340134,41.587843947102954,5.057840495921845,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set_without_oem_number,random_search_011,log,62,59.39707909827867,4.51755395536531,128.19063737324305,24.68678234924237,0.9541533837901754,0.013875718073751885,26.69501849698787,2.9423933978462817,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_050,log,65,59.469772716683536,2.0734537378660596,122.05784655750499,16.362681230252214,0.9574067852820014,0.014836915807721644,28.79015860337138,2.590365077545816,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set_without_oem_number,random_search_062,raw,62,59.488380872129966,1.8217198768672005,89.658736958776,7.538548720712051,0.9778862382348554,0.0022171420036001515,41.58741667848541,5.180769946903621,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set_without_oem_number,random_search_050,log,62,59.57421679480548,1.9852128911166076,121.34383628133068,14.65804843982443,0.9582919594358749,0.012495106522237842,28.8636765555673,2.2805895409438386,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_025,raw,67,59.6603667348472,1.4041544184404997,92.14536593913996,4.700426093979873,0.9764439817828172,0.0033599393274621357,41.59638365638773,2.5891492274954073,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_025,raw,62,59.68760634027789,1.4848453062282487,91.9724176725713,6.280344864524313,0.9765157031059337,0.0037462346262227284,41.585040067087064,2.0218055310151155,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_oem_number,random_search_050,log,66,59.728657210805856,1.9472037142835688,122.78038847240884,13.832273326420957,0.9574975575057098,0.011704772323446726,28.856227114154688,2.3361245856159094,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_011,log,65,59.84087813998761,4.244313801868207,129.01064795937577,23.97816098909847,0.9536315135510568,0.013429380477501921,26.88734284916503,3.710590829775042,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set,random_search_025,raw,63,59.89962778563672,1.3893536055577205,91.95217449153566,6.572700902733445,0.9764999003633503,0.003993417094702118,42.313852519394324,2.5891776094154735,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_052,raw,62,59.98703298124765,1.77474393088256,93.23328144643236,6.448209268420498,0.9758852590982944,0.0037516788128644,41.74539843231008,5.1273850474512805,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates,random_search_062,raw,66,60.00941551246552,1.0622077369182616,93.12284977584801,6.565967380871527,0.9759149055077057,0.003970534736022499,42.036230633707376,4.997083616790154,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_030,raw,67,60.015264047414945,1.7309250686858668,90.91354491940095,7.656880771025265,0.9773018611945825,0.00201107886324157,42.36998904228872,2.6931762908804884,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_009,raw,67,60.017911581346155,1.1902687170190493,93.31286426860851,6.457384084799631,0.975651910424751,0.004784519642489731,42.22802028333894,2.3135481744960393,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates,random_search_009,raw,66,60.03134850304608,1.3918363400348779,93.41850127597975,7.4860459462514,0.9756356771575366,0.004769535721464608,42.07864879794309,2.5501694541025737,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set,random_search_052,raw,63,60.03342770062243,1.7857910394316365,93.39425792768711,6.390992507124191,0.9758026745825714,0.00374574608120253,41.53229910808361,5.2927665953029495,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_062,raw,67,60.03748291670238,1.2125977628662608,93.27355682971037,6.411566043527335,0.9758599480406445,0.0037750126477623432,41.68330442598952,4.915983876231769,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_oem_number,random_search_011,log,66,60.06412203875935,4.592505751230818,129.59637038027478,25.301753433293012,0.9531218801202713,0.014362931486330957,27.176718093198943,3.369146960822317,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_009,raw,62,60.134674559369124,1.6458249168602015,94.00813644960554,8.532203627763288,0.9752790505909605,0.005280282155717308,41.54553846175004,3.1771412333524354,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_oem_number,random_search_047,raw,66,60.143605673173326,2.1531789401342545,88.08593667929466,6.998016058158717,0.978619604996056,0.0023127979095493483,44.12216391745118,1.8163052515278895,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set,random_search_009,raw,63,60.15669808510588,1.612586900953877,93.84302500921127,7.727096730175867,0.9754048204631451,0.004900284517067622,41.4983831571764,3.1237641636564217,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set_without_oem_number,random_search_047,raw,62,60.201269435125646,2.2713124560795617,87.65974712460047,7.457871159268499,0.9788629311033737,0.0021161317575970427,44.64107639599261,1.7079404691144302,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack_without_oem_number,random_search_047,raw,61,60.255772711135236,2.0172571533241164,88.0859854416134,7.173221587862154,0.9786458135463841,0.0021290133456213283,44.07884760365578,1.830424651612442,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_047,raw,65,60.27710609503736,2.190145159231868,88.28403197443964,7.489571386603283,0.9785448055855186,0.002284866528995822,43.9044568305569,1.783188773376796,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_036,raw,62,60.304305073071646,1.2464499350082996,93.53240072051759,7.059398731327814,0.9754553715490291,0.005591863892222301,41.710578289244765,2.879969147562261,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_036,raw,67,60.32513862104804,1.2585464349819924,93.15650040669928,7.033439011680215,0.975618785097709,0.005727773317207912,41.81652793380084,2.408671141868305,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set,random_search_036,raw,63,60.405108389220935,1.3686776735992463,93.54275164715997,6.768384598047425,0.9754751542096922,0.00539509028895848,41.94336393667194,2.3507116712734977,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates,random_search_036,raw,66,60.47786420788955,1.2389359414305883,93.43883415322239,6.794109742958452,0.9754984977715633,0.005561848704754882,41.79374321230113,2.455528335832924,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set,random_search_030,raw,63,60.583182940785626,1.477790739010395,92.23500757361975,9.019453849318921,0.9765459870261498,0.0034825597752354913,42.557804019456015,2.7232007496682495,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set,random_search_062,raw,63,60.68669001101992,1.2763451073820948,94.23070885082748,6.644824114449969,0.9753377224900225,0.004059744469315758,41.619528126048074,5.109483464922668,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_062,raw,62,60.738532244596655,1.3938080616908237,94.45729378690638,6.860394690450767,0.9752166226688542,0.0041234289540768194,41.62507163179289,4.934838647024553,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_030,raw,62,60.77037709268086,1.2491544737866902,91.95616669100781,6.908561070190735,0.9767423709661283,0.0021141897544306094,42.0405837053666,2.458766595013366,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates,random_search_047,raw,66,61.379790739827556,1.406254933931495,89.8348029582173,5.644834001771486,0.9778125426357476,0.001273709672546585,44.7968523972268,2.67570489284509,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_047,raw,67,61.594099539048884,1.3054092599769007,90.56202999152677,5.578673330476862,0.977443245637241,0.0013841239028969919,44.62146356295424,2.671430353123741,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set,random_search_047,raw,63,61.69330457437063,1.2692661858410739,90.68141404721482,5.743415576841151,0.9773815968848041,0.001501942744195382,44.78310957336748,2.792987238851962,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_047,raw,62,61.69367527268782,1.1647608970987153,90.85700215387142,5.287354080350569,0.9772761922184244,0.0015615187735771067,44.89850014161063,2.8362439418951566,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack_without_oem_number,random_search_061,log,61,62.13834034436159,2.0235856938677337,112.85269930043302,10.928730773491367,0.9646474889172576,0.006307022649983832,32.03786850737741,3.1727341440333054,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_061,log,65,62.80120425763664,2.1699602973639425,114.19781065960402,11.321186383661965,0.9638533568346686,0.00619679992734139,31.85049857151529,3.091526869471975,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set_without_oem_number,random_search_061,log,62,62.87540319549101,2.406576502871335,115.50557204324508,13.354490495598617,0.9629752559404756,0.007217392915635791,31.726407928835307,2.9751489655480685,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_oem_number,random_search_061,log,66,63.04871506342392,2.228212886663199,115.45324919025285,12.647868951497731,0.9630408384414582,0.00679645636715509,32.46635236135833,3.0052105480786393,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set,random_search_011,log,63,63.201856258109856,4.383439157743474,135.23976821024348,20.128095402077584,0.9495230537503361,0.010597486137674592,28.15759694329319,2.38012165063213,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_011,log,62,63.21504762992659,4.295707071074172,134.05497966893594,16.504761318225068,0.9503862235816254,0.008579742030984718,28.12105741832226,2.6366691367531336,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_011,log,67,64.04362740200774,4.174234910652316,138.52899992886017,21.333510262652457,0.946986524521902,0.011701445233915392,28.581861910504557,2.7036392230628996,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates,random_search_011,log,66,64.16733050979536,4.4301218304686305,137.9139105933942,20.172770716238396,0.9475174979543582,0.010717071749601036,28.508660666072124,2.442571740959369,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_014,log,65,64.78197691698819,5.1472828232263295,143.99779298830748,6.365236219926987,0.9425010241173994,0.007313843301351252,26.609841954744986,2.7445119280825114,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_oem_number,random_search_014,log,66,64.80342880106187,5.342383581673275,143.76526249049147,6.647799984247193,0.9426032234536277,0.007953405685086894,26.588315410409816,2.7810850069031,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack_without_oem_number,random_search_014,log,61,64.97056565269087,5.176781313647611,144.329317208136,6.176825559216561,0.9421558739980815,0.007889214553158783,26.65792869352523,2.666396273310112,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set_without_oem_number,random_search_014,log,62,65.07992451472309,5.474842348373612,144.5060589903227,7.23589683460662,0.9422748619169442,0.006162511219214275,26.723518535743633,2.5183611869708513,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_050,log,62,65.45547836721047,5.040001554145077,142.59843650084952,20.90909447178824,0.9423585600553782,0.017906464762519787,29.926202905541214,1.763509946798659,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_050,log,67,65.73860971140881,4.919082089014692,143.8477162000921,19.936625349655863,0.9414233538647464,0.017330805850872082,29.829564243931735,1.6404654135990429,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set,random_search_050,log,63,65.85197021555898,4.9003721268291995,143.81645462259817,21.299754112243413,0.9411694211024966,0.018625752520831686,29.838143292907816,1.5943336836049071,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_061,log,67,65.95605376985635,1.5190034194506008,121.06547233048403,5.8610441465056775,0.9594058642907618,0.005119585791781451,33.293257004671545,2.8171973366977427,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates,random_search_050,log,66,65.99773063880154,4.933232476852035,144.59365786588984,21.34612874232963,0.940874743874742,0.017957247286988734,29.981606870093074,1.6286870151505337,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates,random_search_061,log,66,66.01629788748312,1.7076117467802845,122.24881883798459,8.165865559036511,0.958670240684651,0.005290852023223737,32.84062444412896,2.2735836709859774,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_061,log,62,66.08953127862166,1.5524400094601198,122.30838769658301,6.730171514099404,0.9585872811996461,0.005274439771346798,33.019820026064636,2.35255333754903,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set,random_search_061,log,63,66.32795790760227,1.3266844449624076,122.75057884004814,7.885792562568377,0.9582681044371684,0.005764592500027548,32.93819894446217,2.134399332438603,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_069,log,65,66.56605655286646,2.63766314509676,121.20377017247014,11.305781844473975,0.9588972581794889,0.009059725851318501,34.30197971796248,2.8298265530506392,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set_without_oem_number,random_search_069,log,62,66.9992197549023,2.6938444543221283,123.16712042765161,12.415479137553167,0.9575342017055484,0.009672261255328577,34.11810521050015,2.69371464580755,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_oem_number,random_search_069,log,66,67.08033265766699,2.8975085600731676,123.51556002168249,13.101382648676934,0.9573771040332721,0.00941293761208135,33.89354982448984,2.9019572652455956,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack_without_oem_number,random_search_069,log,61,67.43712275694185,2.5883332607305647,124.34952806727439,13.604381136040486,0.956672714110814,0.01038108685242127,34.31744559029123,2.807405310360689,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set_without_oem_number,random_search_003,log,62,67.55273211889423,5.484494458765116,152.616183771014,5.457970062834363,0.9351207304626622,0.010027021680051212,28.83647889139295,2.6810493497223247,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack_without_oem_number,random_search_003,log,61,67.57800285574022,5.563518120876997,152.53955051110103,5.196958976710086,0.9354677786835455,0.0079386448927713,28.648811352598635,2.789188029554764,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_oem_number,random_search_003,log,66,67.59012164148774,5.032772068479391,153.60574109649917,4.838392758961263,0.9344500965150484,0.009030379327909437,28.978054802758038,2.6694126706554306,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_003,log,65,67.68134990673859,5.366605539390874,153.86762430607172,6.492835404110782,0.9338050496749535,0.012103677740163308,28.94356942825249,2.7746616228333134,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_014,log,62,68.02088759821773,8.224654369323503,153.4429631363607,18.131136403477104,0.9344174215375003,0.015179746226539647,27.080625617188783,2.500574044134535,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates,random_search_014,log,66,68.04143220555389,7.772053586782384,153.8852992549097,14.60138732032191,0.9340187717401428,0.013284098221574865,26.727625694355137,2.6371208495700946,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set,random_search_014,log,63,68.47718505603373,7.916824895846453,154.13863138302398,17.609580114946652,0.9334435220407886,0.01620847966550853,26.816661064286173,2.4953357511822367,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_014,log,67,68.63907448568008,8.111773698369982,157.03151212309513,17.088270427176663,0.9310953237228815,0.015885448801353792,27.123696662749417,2.850384359109246,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_oem_number,random_search_005,raw,66,68.67183812830746,0.7728939131547797,99.98251083854663,4.414703478383088,0.9722209567614879,0.004148880720823656,48.6075966729436,4.672051664947669,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_005,raw,65,68.70107287324743,0.8245070734156174,100.05149662076617,4.574207458717325,0.9721757522334015,0.0042386463224112535,48.56565039598442,4.718682360148983,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_oem_number,random_search_056,raw,66,68.70528894048327,1.329439882498634,100.32319795274347,4.694000652317479,0.972037991459344,0.003999858473919568,49.26810336006925,4.809464064760988,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack_without_oem_number,random_search_056,raw,61,68.79027384902172,1.3181755153087205,100.34603979443136,4.9395898103679405,0.9720453550095797,0.003912117888373994,49.296757919231986,4.853257451959161,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_056,raw,65,68.80501945627181,1.3936492166744872,100.40121384199793,4.9787207240603655,0.9719964478642362,0.004046894269908912,49.19848686734156,4.863896621239932,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set_without_oem_number,random_search_056,raw,62,68.85857380892969,1.4271031237338696,100.56296471817342,4.914508873806009,0.9719222725850398,0.003929972596740948,49.155541510737436,4.841956507385988,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack_without_oem_number,random_search_005,raw,61,68.89415054577645,1.2915024426726556,100.6672239765858,5.1097962510440285,0.9718366820003157,0.004336813801674055,48.4295416751571,4.6836812028342205,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set_without_oem_number,random_search_005,raw,62,68.91361810518654,1.1344472375869112,100.65747093405791,4.929486300475762,0.9718518453397484,0.004239435061031543,48.41498801862807,4.619947704613109,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_056,raw,67,69.07393939014754,1.413269206915103,100.75905212334287,3.9878680981635526,0.9718117012654466,0.0037577084831746112,49.314677447232725,4.599540197017294,4
random_forest,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_056,raw,62,69.22360506546129,1.3296827787280612,100.85428146993445,4.091118752966998,0.9717478712699853,0.003866921987187787,49.13088053397476,4.792378454212744,4
random_forest,strict_part_identity_grouped_cv,trusted_manual_all_features_set,random_search_056,raw,63,69.22477416104297,1.4285006666098632,100.94117892493743,4.083251368808017,0.9717156217643845,0.0037448383135398745,49.406941105771196,4.6263086222927505,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates,random_search_056,raw,66,69.2584890734607,1.4131473133616834,100.99041713470562,4.119394344922233,0.9716860455444385,0.0037679843411138124,49.2642464288435,4.652730958621482,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_oem_number,random_search_024,raw,66,69.63517607643914,1.9743512036494872,100.46735928611193,5.051117496536318,0.9720283370077305,0.003705071941559503,50.78574295067345,2.4273851579970676,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_024,raw,65,69.75168076652518,2.2438208023271518,100.51606658876435,5.643274840368358,0.9720129084811278,0.0037123667651809333,50.859355431067186,2.4326243281024853,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_oem_number,random_search_008,raw,66,69.80607711652395,2.4401995645610817,100.83729814979282,5.32927626460064,0.9718343647115144,0.0036782483545833955,49.77277447517259,2.5363976867496785,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates_without_oem_number,random_search_008,raw,65,69.82809329443857,2.6652475409314778,100.67883911076513,5.847643371140536,0.9719185993448956,0.0038028612577198696,49.237274558242454,3.2795912423661546,4
random_forest,strict_part_identity_grouped_cv,trusted_recommended_features_without_listing_dates,random_search_005,raw,66,69.9027191129129,0.5118223705142043,103.44937326074984,5.065922076779722,0.9700283169859198,0.006128863904620557,49.842619622138386,3.529162143604685,4
