model_type,selection_mode,feature_variant,config_name,target_mode,feature_count,best_iteration_mean,cv_mean_MAE,cv_std_MAE,cv_mean_RMSE,cv_std_RMSE,cv_mean_R2,cv_std_R2,cv_mean_median_AE,cv_std_median_AE,cv_folds
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_060,log,63,1017.0,53.43982812752822,7.217125278982851,166.75467667971546,47.558831524100526,0.921158503857971,0.03837476637711183,15.68153505175382,1.3096894495708635,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_058,log,66,733.75,53.52993434968374,11.372510140115953,185.76312559859898,79.15914597498076,0.8948416637652945,0.07833196082319666,14.47916828328272,1.5783012259163354,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_066,raw,62,946.25,53.54419935521348,7.6285676445742014,113.26837438061112,33.66869846831394,0.9614253439080522,0.021177798340268835,24.996661376953128,1.1138579657150494,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_034,log,67,538.5,53.55149246145206,7.769555253127041,170.33011196217188,56.02701871064653,0.9155513181221347,0.0483602156560163,16.163229835059134,1.2474617815581104,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_063,log,63,951.25,53.81666266268962,9.536697127401947,149.69628280677023,51.781044926866656,0.9329411213691746,0.039759357817958384,16.620443379657292,0.7841795092225059,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_058,log,67,749.5,53.83052752055884,11.585307674325993,186.35115394399696,81.26014814135702,0.8935027799652842,0.0803830048977796,14.933608407865904,1.825795906244407,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_060,log,40,821.25,53.959796948009036,6.950656324590481,172.83991605921432,47.30572321203763,0.9154563852220803,0.03902938832122416,15.690280614676386,1.2968964963185277,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_044,log,66,1176.75,54.13408003535215,8.815108543678253,167.08036194203606,52.601535626620404,0.9197214791283101,0.04413196439384891,15.843886401796151,1.234537981300001,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_024,log,65,2078.25,54.136654239165914,8.563566763658084,161.48757251956894,55.28863442781412,0.9200116371511926,0.04847181710348019,17.093741504262063,1.1986852052590513,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_044,log,67,1112.0,54.22541305735825,8.238698478513532,167.72397818957734,49.574168160276606,0.919470113817848,0.04107448445279141,15.810553564622644,1.420395924228095,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_034,log,66,463.0,54.22754448334997,7.839855875506608,175.26920207259977,56.49404760142426,0.9105379165259443,0.04963750535847102,16.397843591759475,0.9885681863491266,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_034,log,40,509.75,54.30796750366246,7.409960596108706,178.89234156412203,53.08526973582531,0.9087772821691367,0.046684724180297524,15.945459626444528,1.1999497517368736,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_063,log,62,960.25,54.35271233757537,9.955421964349128,153.33063715681402,52.81181023188575,0.9295065352669843,0.041637320817301676,16.7889787718036,0.725833900127664,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_021,log,66,1584.5,54.69889980897034,8.26709746546893,163.38201290624292,53.616285922237104,0.9192965526174779,0.04657843304167948,17.86010638959752,1.6034624157145736,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_021,log,67,1423.75,54.7154121763363,8.522552862710166,166.9483037924361,55.921491681079736,0.9155624526377574,0.049385791395609314,16.98515273339985,1.573903292593752,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,log_sqerror_balanced,log,66,867.25,55.09178422311642,10.478665000269352,183.42531712680795,70.41425306911881,0.8998989524621179,0.06812612676939266,14.36422230548913,0.7302012084349206,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,log_sqerror_balanced,log,67,997.25,55.21421363046477,10.270228260481673,181.65821064130816,67.99906872527036,0.902009937526205,0.06446809966411514,14.785926257547263,0.9269725288673781,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_066,raw,66,840.5,55.22110285425158,5.664786262117681,124.34939707246714,32.63177413271724,0.9547627157374633,0.021114280667136946,24.672005844116214,1.4005267085535644,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_028,raw,39,1177.5,55.3971225637241,14.198983644767546,168.43084588883625,83.70485700213825,0.908030069241246,0.07664354549807521,16.453652000427248,2.5344727456796705,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_009,log,66,775.5,55.40967417140401,8.927080056865481,189.27426935739595,64.16766044257955,0.8946091389826825,0.0597579057967777,14.804273499362093,0.9544042599338305,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_004,log,65,1288.25,55.40973387473958,9.211043936070263,204.5982634910666,66.77380207514837,0.8761406050995868,0.06936195041235761,14.153304122811315,0.5698982415492713,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_016,log,40,567.75,55.44467849563476,5.498226654272862,168.20078891360677,40.82474447329615,0.9194687953458969,0.0320343594328069,16.11372515708944,1.5162802617539566,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_016,log,62,688.5,55.44686671893534,5.701650442841691,163.68867362557862,36.90723625819999,0.923861201621266,0.028801813749763122,17.067883574151658,1.5465606502127072,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_031,raw,65,1229.25,55.49468440496132,10.81214367504202,170.39899934803745,68.40277839855023,0.9061018373114451,0.06561982792366249,19.13216838836671,1.7655546665052526,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_063,log,66,1471.5,55.52261578365558,8.426637998065107,157.28307067842368,47.28715207058343,0.9271850908899896,0.038016714539277165,16.66600237232874,0.7425951869321767,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_045,log,66,1192.0,55.6094610655314,10.580527462066499,186.69840984189472,74.49301139421847,0.8935615704689305,0.07234709792780655,14.470008171215465,1.1486814051113192,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_016,log,63,636.25,55.72792454492992,5.834146355019785,162.86065258175418,36.50331719748839,0.9245923617718823,0.028244473777553993,16.849750251068674,1.6451918155345189,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_063,log,40,1534.75,55.905694291293116,10.854684359889095,163.23237378198849,57.05177461056793,0.9184792984084413,0.04954504049335563,16.870272338787192,0.8124463050584414,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_035,raw,66,1327.5,55.94232397962096,14.334113248364137,162.83630795343348,68.66904337154284,0.9196156929955598,0.05954893302339932,21.94829444885254,4.105265471001324,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,log_sqerror_balanced,log,40,866.0,56.024742310329415,11.097238545064286,185.83238986697808,73.83440046494137,0.8959368594044509,0.07260994659811106,14.900248299978966,1.0473663391795236,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_021,log,40,1143.0,56.213463699385926,10.362688889210466,172.4478388994777,62.871482786057015,0.9081504736560186,0.057782372319934314,17.341690025138888,1.3396929344675221,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_021,log,62,1253.75,56.226386740816615,8.694236924358094,168.09016644494727,52.58270771260882,0.9149338367946681,0.047637942332057266,17.620255702043963,1.2794349052371925,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_068,log,65,1201.25,56.25093378469942,17.045392825732268,188.40183091658403,91.00094009673568,0.8844704103474841,0.09134497732362928,15.622811844797454,1.512909839568969,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_009,log,67,680.75,56.32392950470668,9.490769784743366,191.53461003907432,64.20156067813815,0.8921473803674098,0.06026098283689523,14.737317521083115,0.9327495218128129,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_072,raw,39,762.5,56.33950144840955,14.117049538174395,175.74525359372683,83.3607664412904,0.9028863662941298,0.08124889307120871,18.12593193054199,0.7652745039154155,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_026,log,67,1037.0,56.34565490103349,8.928456641815968,175.13026891311603,56.19075123175253,0.9108890675714536,0.049269043330921844,16.509468068176695,1.3095111021504355,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_026,log,66,807.0,56.34815091369721,8.661141862669929,178.7061395973681,51.01796315569834,0.9086036396346571,0.04459533043035819,15.957095120390449,1.06111237045209,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_058,log,62,628.5,56.35062857485279,13.436477854551018,183.1423284906465,83.01675352548455,0.8964153742403137,0.0815749996945194,15.310569030588457,2.073199343848637,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_004,log,39,1237.0,56.398619382882444,9.434695655055961,207.5603929693937,64.63230065547839,0.8740877551407943,0.06756040885039312,14.7258974580972,0.7543507248862649,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_058,log,40,637.5,56.450422041012345,11.81829554211936,184.3507819368408,74.23432354675867,0.8978063634873783,0.07235581441260791,15.576346327856747,1.5157225558616674,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_035,raw,67,1178.25,56.48740144702642,14.793635183631052,164.33755733744943,68.97549982245306,0.9182444636742423,0.06057783082791231,22.453627395629884,4.690683448811888,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_068,log,39,1205.0,56.50070226372751,16.726991883213437,189.30852304107086,89.90991935462364,0.8845571336855891,0.09087559701599104,15.574012366279979,0.8627331702229982,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_067,raw,39,1343.0,56.51946621273167,11.16387179952626,165.24180239871913,68.43359104533384,0.915255718868317,0.057434395920043464,22.66739730834961,1.7839997473874973,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_021,log,63,1186.0,56.52828247603969,8.920568462552444,169.47246066975055,51.66600920028139,0.9142428962393634,0.0464992547297118,17.33918068361071,1.1386145076596503,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_045,log,67,1301.5,56.60821101381765,10.226804401859061,187.4353598501179,70.78774611784694,0.8940328477596776,0.06840161251875912,14.486642843728731,1.0666808617625685,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_056,log,39,1754.5,56.61890114387232,12.63350683418875,209.95021239363382,82.62769884402255,0.8672229468941234,0.09130075329651034,15.048723334034868,0.5378650838199548,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_039,log,67,2045.0,56.64327678630224,10.635320296053685,200.77400739633094,66.53801787974794,0.8826313151623651,0.06655005903595083,12.927308414547863,1.0573911129455118,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,log_sqerror_balanced,log,63,764.75,56.6656128950754,11.514964415881803,183.3962410776188,74.28451554103718,0.8980294358013119,0.07238316285187041,14.83306200694023,1.1718347241486724,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_039,log,62,1890.25,56.6665197182178,10.839882100624683,203.01717273279877,70.63495762064275,0.8792231299922895,0.07246017038945776,12.810516063045803,0.9644203185471535,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_058,log,63,839.0,56.79383657867374,13.712687799171716,185.1251214349556,84.39410103308487,0.893963795677347,0.0841012226669748,15.564509449944456,1.9084217261261858,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,log_sqerror_balanced,log,62,934.5,56.81944700635769,11.411398087986996,187.79092610440657,75.00256818269278,0.8940822658952076,0.07500020204139644,15.048288371248868,1.002872452895989,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_063,log,67,1243.75,56.85827400734286,7.853257825026156,163.85004038474878,45.87602361003536,0.9216393619173007,0.038296726068253975,16.94035667701229,0.5101422533665927,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_045,log,62,847.25,56.90485867775404,11.099650849583291,184.85570829934804,74.71346845109035,0.8960384455828949,0.07295436539816111,15.309146332976646,1.5174687367491992,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_039,log,66,2123.0,57.000727611804265,10.577455633146537,201.95587335369197,66.06070670412475,0.8817183982885717,0.06645733842888926,12.800816742504939,1.0377593189755208,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_039,log,40,1787.5,57.018499103047624,11.446442778283007,205.48174628627888,73.91365351547306,0.8756734727065973,0.07706628592315455,12.946519786007844,0.9423225874032871,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_046,raw,39,1174.75,57.076650440754776,13.438144467439276,177.83829659059515,86.60522353581243,0.8974706665053618,0.08245582973204289,16.74827556610108,1.7866279250823451,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_066,raw,40,719.0,57.20848065270533,6.1241401458773606,128.76431693399934,32.84318045850837,0.9521341117135307,0.021194787732727392,25.663442611694336,0.5037106967036219,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_028,raw,65,1148.25,57.22229084936929,15.63227629308603,183.1964749366354,93.79809398572039,0.8905770108964093,0.09399795158434725,16.80154457092285,1.092248743614483,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_030,log,65,1763.0,57.23625254978646,6.620630503725186,196.03033492636314,59.40908277152187,0.8859714121533122,0.06017431873870927,14.332834205908053,0.2718054741057018,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_066,raw,67,833.0,57.24559775051458,6.479633581227817,129.55359948014387,37.483021635158394,0.9505314668693337,0.024904776811653134,25.1257625579834,1.2939976435040497,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_035,raw,40,1310.25,57.2956238891725,12.49964431265158,169.5963456181292,62.67267726540053,0.9143227969259013,0.053833812788996835,19.710778427124026,1.809838727824141,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_043,raw,39,786.5,57.3970832124032,15.919455399067859,193.9733540054624,95.32943885606095,0.8809520323511052,0.10325988851674454,18.373887825012204,1.2800440063844636,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_045,log,40,824.5,57.45600176656088,11.589981876872427,187.82253146989396,78.07654343221577,0.8920786076173072,0.0778934581988947,15.463090445054984,1.221887977451046,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_039,log,63,1656.25,57.57969278697966,11.460616047530852,206.75292127955638,72.95503453918779,0.8747352835291313,0.076622192125297,13.042628745301748,0.8337262964030342,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_038,log,65,1187.75,57.589921832253836,7.882798097280622,206.55596009295493,58.37337378993823,0.8763120141470042,0.06027289456628269,14.117444034385137,0.9436055239410684,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_045,log,63,859.5,57.6410179738192,11.81221865561199,188.70288981000786,78.4242771856645,0.8910985817234032,0.07877886910810271,15.222699756317773,1.3659468222439846,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_009,log,40,898.25,57.90087344132331,10.241596322567972,200.24735036075913,73.18913085915644,0.8794390131971458,0.07247943325436246,14.722344197544121,1.0968115544035275,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_031,raw,39,1032.0,58.08497891068955,11.949846745993144,172.36514757071131,70.04166237555819,0.9084025109657847,0.06103590915863559,20.519932365417482,1.3063064973806824,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_044,log,40,1045.25,58.14715626925444,9.336091168785812,181.0212291365205,58.311549831942834,0.9046659817560793,0.05226232686312194,16.923890451907965,0.9789611522337488,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_051,raw,62,1625.0,58.16513075933829,5.526105423501995,130.3403506643753,30.639996515468013,0.9519372591673708,0.018998969829458246,25.700753021240235,2.4094962732588847,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_009,log,62,1026.75,58.284971926127305,9.105523690828637,199.89142880196366,62.606510655309926,0.8826972624433813,0.06133222750457593,14.778586917845573,0.846566460354275,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_049,raw,39,926.75,58.36903166025916,13.06891929130773,175.47220619490824,81.16651682035518,0.9002795496602806,0.07522682596710767,19.20131816864014,1.0463245288075,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_051,raw,40,1493.25,58.45274704184436,5.512390457083015,134.75467172707465,33.50751784348181,0.9484178726900646,0.021701411495147108,25.401594924926762,2.261865462169232,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_043,raw,65,436.0,58.689563609098215,11.691870029505079,203.47510801327874,75.038242089325,0.8756477839682403,0.07887839060083807,18.59723930358886,1.9366644407136888,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_033,raw,39,509.0,58.76234940880177,12.229016443055087,186.0651368032798,77.4266569630532,0.8897833696786699,0.07324701390877808,19.794440364837648,0.8530171480114581,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_009,log,63,698.75,58.76775853568058,8.699623577778526,200.96622986302526,60.93360924429446,0.8816258593244126,0.06023982247827724,14.522650384075293,1.2939959201643407,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_035,raw,62,1227.75,58.914147289950314,12.112113348677983,173.71606854236327,64.31393103873184,0.9100137644888922,0.05671464403028625,21.60076904296875,0.9897472631671508,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_018,log,39,1071.0,58.99124250967454,13.034476167248283,225.37190140687773,96.10070807707517,0.8425058549080195,0.1124669410045342,15.81389815986105,1.3944211600297927,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_070,raw,67,1361.0,59.17082378207898,11.300321959413653,182.63668819267008,69.12279215637813,0.9001615298607986,0.06458131997189659,21.787049865722658,1.9473784033048434,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_051,raw,66,1664.25,59.20907822190259,6.2801031868469455,135.3476398512858,37.41495093159655,0.9476255727518983,0.024743614246477412,26.353554916381842,2.1922097042152044,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_070,raw,66,1267.5,59.25938877863869,11.831041134072972,184.89455177411656,72.62607141897142,0.8968994581997203,0.0694060039201618,21.865304565429696,2.0931516655180853,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_035,raw,63,1083.0,59.28208285546667,12.026561265764908,174.33442111506784,64.9042545314348,0.9094706886768265,0.05791000772907601,21.65673294067383,1.1331699681735812,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_072,raw,65,530.5,59.521500378212174,13.413297823296936,191.6155513345886,76.56461709100688,0.8878749917008846,0.07675665940203659,18.191720199584964,0.6187562681364234,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_038,log,39,1026.0,59.59067579891369,11.468471007347759,213.40231299552525,65.60980712114961,0.8685322569319389,0.06990581676093148,15.228787667920932,1.1462194843408002,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_030,log,39,1779.0,59.6460718178935,13.002033750947925,216.81029282367518,78.29914349533502,0.8540647140125024,0.07615215885894343,15.816286525329001,2.087847090815094,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_051,raw,63,1459.75,59.70722223704031,4.928781965395474,135.54687643576491,31.578268152094157,0.948336131680917,0.01993470218809806,26.03282661437988,2.015656350734132,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_070,raw,62,1149.5,59.75234355598889,11.5766812945348,188.0343172746058,75.35849846866505,0.8928466902037389,0.07361647555403097,22.410846710205078,2.1682705172017327,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_051,raw,67,1548.25,59.75504281166932,6.556584023590422,137.80292773058488,37.05189472166198,0.9460888770681447,0.02462779847629231,26.711708068847653,1.6649396861661798,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_070,raw,40,1151.0,59.8291979927179,11.66016789449432,187.8227626873406,75.4000714442574,0.8933500848588753,0.07407816970875704,21.778636550903308,2.5352335813137628,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_044,log,63,771.25,59.95769733934038,10.71571219543479,189.811444719507,64.78208317634504,0.8935539640904377,0.06237758686775142,17.125608243883683,0.8682729199913408,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_062,raw,39,1098.5,59.996554000983565,14.931009906220462,212.24900455625078,86.80274455988122,0.8617922494383798,0.09612417530672078,16.73246192932129,0.8491871885406701,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_044,log,62,1045.5,60.00649900612652,10.507007599858335,188.96064768970894,64.75553021758839,0.8946285465180742,0.06223748981452747,17.35862064227786,1.568917982862255,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_068,log,63,1492.5,60.249499011098834,9.3115326136928,190.87561454866494,62.437694578446965,0.8923451435319036,0.059528427083972775,16.703817329895454,1.926997758414876,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_031,raw,62,1183.0,60.2685323221895,12.454073720330255,181.43546667478907,74.76452045722833,0.8972758812185158,0.07037810525146941,21.817984580993652,2.7143004258174184,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_056,log,65,1435.0,60.32808445376151,13.475811263936242,223.99588073274114,84.54878561677529,0.8495097391205861,0.09871546778579812,15.084140409040273,1.04786398961337,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_068,log,62,1497.75,60.36164691264712,9.538245923830633,189.0737299917572,64.39575540541739,0.8939188550314411,0.06103691183715887,16.732226168742407,1.795854342407777,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_026,log,40,571.25,60.37538311971352,12.97957152965794,198.14744700576009,78.7523783329536,0.8811738190431946,0.0815980244968965,16.332346817865194,1.0588911447727696,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_004,log,62,1364.25,60.385771586567756,12.724625859630152,208.34222680127203,74.95471237816903,0.8719063633468135,0.0809481625571243,15.346794013608603,0.9722545791871677,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_070,raw,63,1208.75,60.499435634318544,11.59744728935871,190.36108215610827,75.91093172126955,0.8903221215826775,0.07501852626756877,22.675886154174805,1.6077537701397449,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_018,log,65,1098.75,60.56532597080226,13.531348432652988,228.08271639052367,97.18476268108247,0.8388055824339351,0.11570064401967058,16.076653915386096,2.0610741142725315,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_026,log,62,537.25,60.58216178443026,10.332970226028165,199.55929716251677,65.55425276307821,0.8845810133879758,0.06590881970654743,16.184615912629127,1.222288726954006,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_036,log,39,1636.25,60.59796306929907,8.890174374877635,215.37388435544858,65.12765507512974,0.8615056659447402,0.07326717694972339,14.21531164351312,1.2583757931207658,4
xgboost,strict_part_identity_grouped_cv,trusted_extended_traficom_stack,random_search_024,log,62,1896.0,60.836195204048884,9.284333387411444,184.08933843378583,54.710140802577335,0.8999268053720291,0.05208950248395162,18.831919313804057,0.9544575848515111,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_004,log,66,1238.5,60.85642988883704,12.681903488007272,212.64727199597357,76.89313158544188,0.866130096651183,0.08482689461010572,15.03331293498941,0.7979398706150828,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack_without_oem_number,random_search_001,raw,39,817.25,60.92263168029098,12.60991851119851,214.66336475919528,70.4017555700449,0.8654931465498369,0.07621003667659798,16.768042373657227,1.4681809498745357,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_024,log,40,2615.5,60.98933637057656,8.88945006390048,184.18046309367668,51.51422893282448,0.9006351968001728,0.049026359854338564,18.858909566786252,0.7351099032915386,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_032,log,66,1017.25,61.04948941788035,7.095405881749944,203.05079130808673,53.18345561781028,0.8792053860914474,0.05588165544808085,17.067553714546776,1.9487603058507559,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_059,log,63,1869.25,61.12784136652173,5.816208769164042,206.40397878541208,49.298052128403405,0.8780958208041788,0.04896499621937748,14.818783565082859,0.3296575614531867,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_004,log,63,1081.75,61.13621559717886,13.271606828424698,212.41065452577783,75.82362971859777,0.8669634706995013,0.08332325976210726,15.04156501839902,0.8121281253995787,4
xgboost,strict_part_identity_grouped_cv,trusted_registry_lifecycle_stack,random_search_059,log,40,1892.5,61.15604848274677,5.918820458122141,204.20415545274403,51.3359520001077,0.8804736712866271,0.05008781439745036,15.31554232405794,1.1184621715492984,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features_without_date_offsets,random_search_024,log,66,2189.75,61.23886702598725,9.588853217516956,184.07526498126214,53.404028558193346,0.8996983599539148,0.051930150282613365,18.892902166100296,0.5846200556814913,4
xgboost,strict_part_identity_grouped_cv,trusted_recommended_features,random_search_068,log,67,1500.0,61.260073680679305,8.59126461070725,192.76155455818096,59.80210395954116,0.8911063450874606,0.057306132893228785,16.549117766500483,1.7901235421918853,4
xgboost,strict_part_identity_grouped_cv,trusted_manual_all_features_usable_by_xgboost,random_search_026,log,63,811.25,61.26136186410815,8.84234054656058,204.20659990088114,58.91307717136027,0.8809809634677233,0.05902371064795695,16.669148197197337,1.0322455758987945,4
